Formulas,Material_IDs,Formation Energy (eV/atom),Band Gap (eV),energy_above_hull,Structure
Na3ScI6,mp-1110812,-1.3138460189137922,2.1552,0.1455577685,"# generated using pymatgen
data_Na3ScI6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   8.44496922
_cell_length_b   8.44496922
_cell_length_c   8.44496922
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Na3ScI6
_chemical_formula_sum   'Na3 Sc1 I6'
_cell_volume   425.87212494
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Na  Na0  1  0.75000000  0.75000000  0.75000000  1
  Na  Na1  1  0.25000000  0.25000000  0.25000000  1
  Na  Na2  1  0.50000000  0.50000000  0.50000000  1
  Sc  Sc3  1  0.00000000  0.00000000  0.00000000  1
  I  I4  1  0.75914800  0.24085200  0.24085200  1
  I  I5  1  0.24085200  0.24085200  0.75914800  1
  I  I6  1  0.24085200  0.75914800  0.75914800  1
  I  I7  1  0.24085200  0.75914800  0.24085200  1
  I  I8  1  0.75914800  0.24085200  0.75914800  1
  I  I9  1  0.75914800  0.75914800  0.24085200  1
"
Rb2AgBiBr6,mp-1110811,-1.413070619666666,1.581999999999999,0.030073661374996,"# generated using pymatgen
data_Rb2AgBiBr6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   8.07236637
_cell_length_b   8.07236637
_cell_length_c   8.07236637
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Rb2AgBiBr6
_chemical_formula_sum   'Rb2 Ag1 Bi1 Br6'
_cell_volume   371.95259704
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Rb  Rb0  1  0.75000000  0.75000000  0.75000000  1
  Rb  Rb1  1  0.25000000  0.25000000  0.25000000  1
  Ag  Ag2  1  0.50000000  0.50000000  0.50000000  1
  Bi  Bi3  1  0.00000000  0.00000000  0.00000000  1
  Br  Br4  1  0.74843300  0.25156700  0.25156700  1
  Br  Br5  1  0.25156700  0.25156700  0.74843300  1
  Br  Br6  1  0.25156700  0.74843300  0.74843300  1
  Br  Br7  1  0.25156700  0.74843300  0.25156700  1
  Br  Br8  1  0.74843300  0.25156700  0.74843300  1
  Br  Br9  1  0.74843300  0.74843300  0.25156700  1
"
Cs2CuBiBr6,mp-1112278,-1.410383978931034,0.8439000000000001,0.031298742250002,"# generated using pymatgen
data_Cs2CuBiBr6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.90231709
_cell_length_b   7.90231709
_cell_length_c   7.90231709
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Cs2CuBiBr6
_chemical_formula_sum   'Cs2 Cu1 Bi1 Br6'
_cell_volume   348.93807326
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cs  Cs0  1  0.75000000  0.75000000  0.75000000  1
  Cs  Cs1  1  0.25000000  0.25000000  0.25000000  1
  Cu  Cu2  1  0.50000000  0.50000000  0.50000000  1
  Bi  Bi3  1  0.00000000  0.00000000  0.00000000  1
  Br  Br4  1  0.74027700  0.25972300  0.25972300  1
  Br  Br5  1  0.25972300  0.25972300  0.74027700  1
  Br  Br6  1  0.25972300  0.74027700  0.74027700  1
  Br  Br7  1  0.25972300  0.74027700  0.25972300  1
  Br  Br8  1  0.74027700  0.25972300  0.74027700  1
  Br  Br9  1  0.74027700  0.74027700  0.25972300  1
"
Rb2InHgBr6,mp-1113550,-1.412913932416667,0.0,0.062181113,"# generated using pymatgen
data_Rb2InHgBr6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   8.03794583
_cell_length_b   8.03794583
_cell_length_c   8.03794583
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Rb2InHgBr6
_chemical_formula_sum   'Rb2 In1 Hg1 Br6'
_cell_volume   367.21484237
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Rb  Rb0  1  0.75000000  0.75000000  0.75000000  1
  Rb  Rb1  1  0.25000000  0.25000000  0.25000000  1
  In  In2  1  0.00000000  0.00000000  0.00000000  1
  Hg  Hg3  1  0.50000000  0.50000000  0.50000000  1
  Br  Br4  1  0.75776900  0.24223100  0.24223100  1
  Br  Br5  1  0.24223100  0.24223100  0.75776900  1
  Br  Br6  1  0.24223100  0.75776900  0.75776900  1
  Br  Br7  1  0.24223100  0.75776900  0.24223100  1
  Br  Br8  1  0.75776900  0.24223100  0.75776900  1
  Br  Br9  1  0.75776900  0.75776900  0.24223100  1
"
Rb2AlAuBr6,mp-1111722,-1.413173199499999,0.0,0.15343678325,"# generated using pymatgen
data_Rb2AlAuBr6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.65299124
_cell_length_b   7.65299124
_cell_length_c   7.65299124
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Rb2AlAuBr6
_chemical_formula_sum   'Rb2 Al1 Au1 Br6'
_cell_volume   316.94116524
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Rb  Rb0  1  0.75000000  0.75000000  0.75000000  1
  Rb  Rb1  1  0.25000000  0.25000000  0.25000000  1
  Al  Al2  1  0.00000000  0.00000000  0.00000000  1
  Au  Au3  1  0.50000000  0.50000000  0.50000000  1
  Br  Br4  1  0.76400500  0.23599500  0.23599500  1
  Br  Br5  1  0.23599500  0.23599500  0.76400500  1
  Br  Br6  1  0.23599500  0.76400500  0.76400500  1
  Br  Br7  1  0.23599500  0.76400500  0.23599500  1
  Br  Br8  1  0.76400500  0.23599500  0.76400500  1
  Br  Br9  1  0.76400500  0.76400500  0.23599500  1
"
Cs2KBiI6,mp-1113055,-1.3145647096560351,2.656599999999999,0.040625798000001,"# generated using pymatgen
data_Cs2KBiI6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   9.14944273
_cell_length_b   9.14944273
_cell_length_c   9.14944273
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Cs2KBiI6
_chemical_formula_sum   'Cs2 K1 Bi1 I6'
_cell_volume   541.58787353
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cs  Cs0  1  0.75000000  0.75000000  0.75000000  1
  Cs  Cs1  1  0.25000000  0.25000000  0.25000000  1
  K  K2  1  0.50000000  0.50000000  0.50000000  1
  Bi  Bi3  1  0.00000000  0.00000000  0.00000000  1
  I  I4  1  0.76168900  0.23831100  0.23831100  1
  I  I5  1  0.23831100  0.23831100  0.76168900  1
  I  I6  1  0.23831100  0.76168900  0.76168900  1
  I  I7  1  0.23831100  0.76168900  0.23831100  1
  I  I8  1  0.76168900  0.23831100  0.76168900  1
  I  I9  1  0.76168900  0.76168900  0.23831100  1
"
Rb2YAuI6,mp-1111786,-1.314804603499999,1.1678,0.105849492749999,"# generated using pymatgen
data_Rb2YAuI6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   8.56083998
_cell_length_b   8.56083998
_cell_length_c   8.56083998
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Rb2YAuI6
_chemical_formula_sum   'Rb2 Y1 Au1 I6'
_cell_volume   443.64351687
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Rb  Rb0  1  0.75000000  0.75000000  0.75000000  1
  Rb  Rb1  1  0.25000000  0.25000000  0.25000000  1
  Y  Y2  1  0.00000000  0.00000000  0.00000000  1
  Au  Au3  1  0.50000000  0.50000000  0.50000000  1
  I  I4  1  0.74958400  0.25041600  0.25041600  1
  I  I5  1  0.25041600  0.25041600  0.74958400  1
  I  I6  1  0.25041600  0.74958400  0.74958400  1
  I  I7  1  0.25041600  0.74958400  0.25041600  1
  I  I8  1  0.74958400  0.25041600  0.74958400  1
  I  I9  1  0.74958400  0.74958400  0.25041600  1
"
Na2LiBiBr6,mp-1111739,-1.406309012609195,2.9192,0.1639040585,"# generated using pymatgen
data_Na2LiBiBr6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.83306588
_cell_length_b   7.83306588
_cell_length_c   7.83306588
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Na2LiBiBr6
_chemical_formula_sum   'Na2 Li1 Bi1 Br6'
_cell_volume   339.84457333
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Na  Na0  1  0.75000000  0.75000000  0.75000000  1
  Na  Na1  1  0.25000000  0.25000000  0.25000000  1
  Li  Li2  1  0.50000000  0.50000000  0.50000000  1
  Bi  Bi3  1  0.00000000  0.00000000  0.00000000  1
  Br  Br4  1  0.74311600  0.25688400  0.25688400  1
  Br  Br5  1  0.25688400  0.25688400  0.74311600  1
  Br  Br6  1  0.25688400  0.74311600  0.74311600  1
  Br  Br7  1  0.25688400  0.74311600  0.25688400  1
  Br  Br8  1  0.74311600  0.25688400  0.74311600  1
  Br  Br9  1  0.74311600  0.74311600  0.25688400  1
"
Cs2RbInI6,mp-1112521,-1.314679099347701,1.3972,0.06547766175,"# generated using pymatgen
data_Cs2RbInI6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   9.10960009
_cell_length_b   9.10960009
_cell_length_c   9.10960009
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Cs2RbInI6
_chemical_formula_sum   'Cs2 Rb1 In1 I6'
_cell_volume   534.54335911
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cs  Cs0  1  0.75000000  0.75000000  0.75000000  1
  Cs  Cs1  1  0.25000000  0.25000000  0.25000000  1
  Rb  Rb2  1  0.50000000  0.50000000  0.50000000  1
  In  In3  1  0.00000000  0.00000000  0.00000000  1
  I  I4  1  0.77133800  0.22866200  0.22866200  1
  I  I5  1  0.22866200  0.22866200  0.77133800  1
  I  I6  1  0.22866200  0.77133800  0.77133800  1
  I  I7  1  0.22866200  0.77133800  0.22866200  1
  I  I8  1  0.77133800  0.22866200  0.77133800  1
  I  I9  1  0.77133800  0.77133800  0.22866200  1
"
Cs2AgSbBr6,mp-1112943,-1.4068146840977,1.1916,0.011956138312505,"# generated using pymatgen
data_Cs2AgSbBr6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   8.04581875
_cell_length_b   8.04581875
_cell_length_c   8.04581875
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Cs2AgSbBr6
_chemical_formula_sum   'Cs2 Ag1 Sb1 Br6'
_cell_volume   368.29492737
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cs  Cs0  1  0.75000000  0.75000000  0.75000000  1
  Cs  Cs1  1  0.25000000  0.25000000  0.25000000  1
  Ag  Ag2  1  0.50000000  0.50000000  0.50000000  1
  Sb  Sb3  1  0.00000000  0.00000000  0.00000000  1
  Br  Br4  1  0.75155400  0.24844600  0.24844600  1
  Br  Br5  1  0.24844600  0.24844600  0.75155400  1
  Br  Br6  1  0.24844600  0.75155400  0.75155400  1
  Br  Br7  1  0.24844600  0.75155400  0.24844600  1
  Br  Br8  1  0.75155400  0.24844600  0.75155400  1
  Br  Br9  1  0.75155400  0.75155400  0.24844600  1
"
KRb2AlI6,mp-1114183,-1.314958142224999,1.7559,0.079465572749999,"# generated using pymatgen
data_KRb2AlI6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   8.69366291
_cell_length_b   8.69366291
_cell_length_c   8.69366291
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   KRb2AlI6
_chemical_formula_sum   'K1 Rb2 Al1 I6'
_cell_volume   464.61517786
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  K  K0  1  0.50000000  0.50000000  0.50000000  1
  Rb  Rb1  1  0.75000000  0.75000000  0.75000000  1
  Rb  Rb2  1  0.25000000  0.25000000  0.25000000  1
  Al  Al3  1  0.00000000  0.00000000  0.00000000  1
  I  I4  1  0.77414200  0.22585800  0.22585800  1
  I  I5  1  0.22585800  0.22585800  0.77414200  1
  I  I6  1  0.22585800  0.77414200  0.77414200  1
  I  I7  1  0.22585800  0.77414200  0.22585800  1
  I  I8  1  0.77414200  0.22585800  0.77414200  1
  I  I9  1  0.77414200  0.77414200  0.22585800  1
"
K2NdCuI6,mp-1110945,-1.310633624199999,1.8245,0.120445204166667,"# generated using pymatgen
data_K2NdCuI6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   8.43742014
_cell_length_b   8.43742014
_cell_length_c   8.43742014
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   K2NdCuI6
_chemical_formula_sum   'K2 Nd1 Cu1 I6'
_cell_volume   424.73106703
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  K  K0  1  0.75000000  0.75000000  0.75000000  1
  K  K1  1  0.25000000  0.25000000  0.25000000  1
  Nd  Nd2  1  0.50000000  0.50000000  0.50000000  1
  Cu  Cu3  1  0.00000000  0.00000000  0.00000000  1
  I  I4  1  0.75994000  0.24006000  0.24006000  1
  I  I5  1  0.24006000  0.24006000  0.75994000  1
  I  I6  1  0.24006000  0.75994000  0.75994000  1
  I  I7  1  0.24006000  0.75994000  0.24006000  1
  I  I8  1  0.75994000  0.24006000  0.75994000  1
  I  I9  1  0.75994000  0.75994000  0.24006000  1
"
K2PrCuI6,mp-1110944,-1.309019144616666,1.8073,0.125668814916668,"# generated using pymatgen
data_K2PrCuI6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   8.47216030
_cell_length_b   8.47216030
_cell_length_c   8.47216030
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   K2PrCuI6
_chemical_formula_sum   'K2 Pr1 Cu1 I6'
_cell_volume   429.99904933
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  K  K0  1  0.75000000  0.75000000  0.75000000  1
  K  K1  1  0.25000000  0.25000000  0.25000000  1
  Pr  Pr2  1  0.50000000  0.50000000  0.50000000  1
  Cu  Cu3  1  0.00000000  0.00000000  0.00000000  1
  I  I4  1  0.76045800  0.23954200  0.23954200  1
  I  I5  1  0.23954200  0.23954200  0.76045800  1
  I  I6  1  0.23954200  0.76045800  0.76045800  1
  I  I7  1  0.23954200  0.76045800  0.23954200  1
  I  I8  1  0.76045800  0.23954200  0.76045800  1
  I  I9  1  0.76045800  0.76045800  0.23954200  1
"
K2YCuI6,mp-1110942,-1.30573541945,1.8261,0.115330207166666,"# generated using pymatgen
data_K2YCuI6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   8.33558828
_cell_length_b   8.33558828
_cell_length_c   8.33558828
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   K2YCuI6
_chemical_formula_sum   'K2 Y1 Cu1 I6'
_cell_volume   409.53758852
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  K  K0  1  0.75000000  0.75000000  0.75000000  1
  K  K1  1  0.25000000  0.25000000  0.25000000  1
  Y  Y2  1  0.50000000  0.50000000  0.50000000  1
  Cu  Cu3  1  0.00000000  0.00000000  0.00000000  1
  I  I4  1  0.75640700  0.24359300  0.24359300  1
  I  I5  1  0.24359300  0.24359300  0.75640700  1
  I  I6  1  0.24359300  0.75640700  0.75640700  1
  I  I7  1  0.24359300  0.75640700  0.24359300  1
  I  I8  1  0.75640700  0.24359300  0.75640700  1
  I  I9  1  0.75640700  0.75640700  0.24359300  1
"
Cs3InI6,mp-1112969,-1.308575114563219,1.6049,0.078240767750001,"# generated using pymatgen
data_Cs3InI6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   9.28862822
_cell_length_b   9.28862822
_cell_length_c   9.28862822
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Cs3InI6
_chemical_formula_sum   'Cs3 In1 I6'
_cell_volume   566.68242422
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cs  Cs0  1  0.75000000  0.75000000  0.75000000  1
  Cs  Cs1  1  0.25000000  0.25000000  0.25000000  1
  Cs  Cs2  1  0.50000000  0.50000000  0.50000000  1
  In  In3  1  0.00000000  0.00000000  0.00000000  1
  I  I4  1  0.77578700  0.22421300  0.22421300  1
  I  I5  1  0.22421300  0.22421300  0.77578700  1
  I  I6  1  0.22421300  0.77578700  0.77578700  1
  I  I7  1  0.22421300  0.77578700  0.22421300  1
  I  I8  1  0.77578700  0.22421300  0.77578700  1
  I  I9  1  0.77578700  0.77578700  0.22421300  1
"
Cs2RbBiI6,mp-1112161,-1.309371944681035,2.7905,0.050990795000001,"# generated using pymatgen
data_Cs2RbBiI6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   9.30351847
_cell_length_b   9.30351847
_cell_length_c   9.30351847
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Cs2RbBiI6
_chemical_formula_sum   'Cs2 Rb1 Bi1 I6'
_cell_volume   569.41207794
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cs  Cs0  1  0.75000000  0.75000000  0.75000000  1
  Cs  Cs1  1  0.25000000  0.25000000  0.25000000  1
  Rb  Rb2  1  0.50000000  0.50000000  0.50000000  1
  Bi  Bi3  1  0.00000000  0.00000000  0.00000000  1
  I  I4  1  0.76566500  0.23433500  0.23433500  1
  I  I5  1  0.23433500  0.23433500  0.76566500  1
  I  I6  1  0.23433500  0.76566500  0.76566500  1
  I  I7  1  0.23433500  0.76566500  0.23433500  1
  I  I8  1  0.76566500  0.23433500  0.76566500  1
  I  I9  1  0.76566500  0.76566500  0.23433500  1
"
Cs2InAsBr6,mp-1112893,-1.4022393603477,0.718699999999999,0.028765792833332,"# generated using pymatgen
data_Cs2InAsBr6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   8.14025711
_cell_length_b   8.14025711
_cell_length_c   8.14025711
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Cs2InAsBr6
_chemical_formula_sum   'Cs2 In1 As1 Br6'
_cell_volume   381.41640493
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cs  Cs0  1  0.75000000  0.75000000  0.75000000  1
  Cs  Cs1  1  0.25000000  0.25000000  0.25000000  1
  In  In2  1  0.50000000  0.50000000  0.50000000  1
  As  As3  1  0.00000000  0.00000000  0.00000000  1
  Br  Br4  1  0.76569500  0.23430500  0.23430500  1
  Br  Br5  1  0.23430500  0.23430500  0.76569500  1
  Br  Br6  1  0.23430500  0.76569500  0.76569500  1
  Br  Br7  1  0.23430500  0.76569500  0.23430500  1
  Br  Br8  1  0.76569500  0.23430500  0.76569500  1
  Br  Br9  1  0.76569500  0.76569500  0.23430500  1
"
K2TlSbBr6,mp-1111195,-1.396971674783333,1.1146,0.04398532525,"# generated using pymatgen
data_K2TlSbBr6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   8.39185560
_cell_length_b   8.39185560
_cell_length_c   8.39185560
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   K2TlSbBr6
_chemical_formula_sum   'K2 Tl1 Sb1 Br6'
_cell_volume   417.88714215
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  K  K0  1  0.75000000  0.75000000  0.75000000  1
  K  K1  1  0.25000000  0.25000000  0.25000000  1
  Tl  Tl2  1  0.50000000  0.50000000  0.50000000  1
  Sb  Sb3  1  0.00000000  0.00000000  0.00000000  1
  Br  Br4  1  0.76319500  0.23680500  0.23680500  1
  Br  Br5  1  0.23680500  0.23680500  0.76319500  1
  Br  Br6  1  0.23680500  0.76319500  0.76319500  1
  Br  Br7  1  0.23680500  0.76319500  0.23680500  1
  Br  Br8  1  0.76319500  0.23680500  0.76319500  1
  Br  Br9  1  0.76319500  0.76319500  0.23680500  1
"
